# PLEASE DO NOT REMOVE OR CHANGE THIS COPYRIGHT BLOCK
#====================================================================
#
#  Copyright 2014 (C) Quranic Arabic Corpus
#  Kais Dukes, sckd@leeds.ac.uk
#  License: GNU General Public License
#
#  The Quranic Arabic Corpus includes syntactic and morphological
#  annotation of the Quran, and builds on the verified Arabic text
#  distributed by the Tanzil project.
#
#  TERMS OF USE:
#
#  - Permission is granted to copy and distribute verbatim copies
#    of this file, but CHANGING IT IS NOT ALLOWED.
#
#  - This annotation can be used in any website or application,
#    provided its source (the Quranic Arabic Corpus) is clearly
#    indicated, and a link is made to http://corpus.quran.com to enable
#    users to keep track of changes.
#
#  - This copyright notice shall be included in all verbatim copies
#    of the text, and shall be reproduced appropriately in all works
#    derived from or containing substantial portion of this file.
#
#  Please check updates at: http://corpus.quran.com/download

# PLEASE DO NOT REMOVE OR CHANGE THIS COPYRIGHT BLOCK
#====================================================================
#
#  Tanzil Quran Text (Uthmani, version 1.0.2)
#  Copyright (C) 2008-2009 Tanzil.info
#  License: Creative Commons BY-ND 3.0 Unported
#
#  This copy of quran text is carefully produced, highly
#  verified and continuously monitored by a group of specialists
#  at Tanzil project.
#
#  TERMS OF USE:
#
#  - Permission is granted to copy and distribute verbatim copies
#    of this text, but CHANGING IT IS NOT ALLOWED.
#
#  - This quran text can be used in any website or application,
#    provided its source (Tanzil.info) is clearly indicated, and
#    a link is made to http://tanzil.info to enable users to keep
#    track of changes.
#
#  - This copyright notice shall be included in all verbatim copies
#    of the text, and shall be reproduced appropriately in all files
#    derived from or containing substantial portion of this text.
#
#  Please check updates at: http://tanzil.info/updates/
#
#====================================================================

612,2,39,6,(are the) companions,>aSoHaAbu
613,2,39,7,(of) the Fire;,Aln~aAri
614,2,39,8,they,humo
615,2,39,9,in it,fiyhaA
616,2,39,10,"(will) abide forever.""",xaAliduwna
617,2,40,1,O Children,yaA baniy
618,2,40,2,(of) Israel!,<isoraA}iyla
619,2,40,3,Remember,A*okuruwA
620,2,40,4,My Favor,niEomatiya
621,2,40,5,which,Al~atiy
622,2,40,6,I bestowed,>anoEamotu
623,2,40,7,upon you,Ealayokumo
624,2,40,8,"and fulfill,",wa>awofuwA
625,2,40,9,My Covenant,biEahodiy
626,2,40,10,I will fulfill,>uwfi
627,2,40,11,your covenant,biEahodikumo
628,2,40,12,and Me Alone,wa<iy~aAya
629,2,40,13,fear [Me].,faArohabuwni
630,2,41,1,And believe,waA^minuwA
631,2,41,2,in what,bimaA
632,2,41,3,I have sent down,>anozalotu
633,2,41,4,confirming,muSad~iqFA
634,2,41,5,that which,limaA
635,2,41,6,"(is) with you,",maEakumo
636,2,41,7,and (do) not,walaA
637,2,41,8,be,takuwnuwA
638,2,41,9,(the) first,>aw~ala
639,2,41,10,disbeliever,kaAfirK
640,2,41,11,of it.,bihi
641,2,41,12,And (do) not,walaA
642,2,41,13,exchange,ta$otaruwA
643,2,41,14,My Signs (for),biA^yaAtiy
644,2,41,15,a price,vamanFA
645,2,41,16,"small,",qaliylFA
646,2,41,17,and Me Alone,wa<iy~aAya
647,2,41,18,fear [Me].,faAt~aquwni
648,2,42,1,And (do) not,walaA
649,2,42,2,mix,talobisuwA
650,2,42,3,the Truth,AloHaq~a
651,2,42,4,with [the] falsehood,biAlobaATili
652,2,42,5,and conceal,watakotumuwA
653,2,42,6,the Truth,AloHaq~a
654,2,42,7,while you,wa>anotumo
655,2,42,8,[you] know.,taEolamuwna
656,2,43,1,And establish,wa>aqiymuwA
657,2,43,2,the prayer,AlS~alaApa
658,2,43,3,and give,waA^tuwA
659,2,43,4,zakah,Alz~akaApa
660,2,43,5,and bow down,waArokaEuwA
661,2,43,6,with,maEa
662,2,43,7,those who bow down.,Alr~aAkiEiyna
663,2,44,1,Do you order,>ata>omuruwna
664,2,44,2,[the] people,Aln~aAsa
665,2,44,3,[the] righteousness,biAlobir~i
666,2,44,4,and you forget,watanosawona
667,2,44,5,"yourselves,",>anofusakumo
668,2,44,6,while you,wa>anotumo
669,2,44,7,[you] recite,tatoluwna
670,2,44,8,the Book?,AlokitaAba
671,2,44,9,"Then, will not",>afalaA
672,2,44,10,you use reason?,taEoqiluwna
673,2,45,1,And seek help,waAsotaEiynuwA
674,2,45,2,through patience,biAlS~abori
675,2,45,3,and the prayer;,waAlS~alaApi
676,2,45,4,"and indeed, it",wa<in~ahaA
677,2,45,5,(is) surely difficult,lakabiyrapN
678,2,45,6,except,<il~aA
679,2,45,7,on,EalaY
680,2,45,8,"the humble ones,",AloxaA$iEiyna
681,2,46,1,Those who,Al~a*iyna
682,2,46,2,believe,yaZun~uwna
683,2,46,3,that they,>an~ahumo
684,2,46,4,will meet,mulaAquw
685,2,46,5,their Lord,rab~ihimo
686,2,46,6,and that they,wa>an~ahumo
687,2,46,7,to Him,<ilayohi
688,2,46,8,will return.,raAjiEuwna
689,2,47,1,O Children,yaA baniy
690,2,47,2,(of) Israel!,<isoraA}iyla
691,2,47,3,Remember,A*okuruwA
692,2,47,4,My Favor,niEomatiya
693,2,47,5,which,Al~atiy
694,2,47,6,I bestowed,>anoEamotu
695,2,47,7,upon you,Ealayokumo
696,2,47,8,and that I,wa>an~iy
697,2,47,9,[I] preferred you,faD~alotukumo
698,2,47,10,over,EalaY
699,2,47,11,the worlds.,AloEaAlamiyna
700,2,48,1,And fear,waAt~aquwA
701,2,48,2,"a day,",yawomFA
702,2,48,3,(will) not,laA
703,2,48,4,avail,tajoziy
704,2,48,5,any soul,nafosN
705,2,48,6,for,Eano
706,2,48,7,(another) soul,nafosK
707,2,48,8,"anything,",$ayo}FA
708,2,48,9,and not,walaA
709,2,48,10,will be accepted,yuqobalu
710,2,48,11,from it,minohaA
711,2,48,12,"any intercession,",$afaAEapN
712,2,48,13,and not,walaA
713,2,48,14,will be taken,yu&oxa*u
714,2,48,15,from it,minohaA
715,2,48,16,"a compensation,",EadolN
716,2,48,17,and not,walaA
717,2,48,18,they,humo
718,2,48,19,will be helped.,yunoSaruwna
719,2,49,1,And when,wa<i*o
720,2,49,2,We saved you,naj~ayonaAkumo
721,2,49,3,from,mino
722,2,49,4,(the) people,A^li
723,2,49,5,(of) Firaun,firoEawona
724,2,49,6,(who were) afflicting you (with),yasuwmuwnakumo
725,2,49,7,horrible,suw'a
726,2,49,8,"torment,",AloEa*aAbi
727,2,49,9,slaughtering,yu*ab~iHuwna
728,2,49,10,your sons,>abonaA'akumo
729,2,49,11,and letting live,wayasotaHoyuwna
730,2,49,12,your women.,nisaA'akumo
731,2,49,13,And in,wafiy
732,2,49,14,that,*a`likumo
733,2,49,15,(was) a trial,balaA'N
734,2,49,16,from,mino
735,2,49,17,your Lord,rab~ikumo
736,2,49,18,great.,EaZiymN
737,2,50,1,And when,wa<i*o
738,2,50,2,We parted,faraqonaA
739,2,50,3,for you,bikumu
740,2,50,4,"the sea,",AlobaHora
741,2,50,5,"then We saved you,",fa>anojayonaAkumo
742,2,50,6,and We drowned,wa>agoraqonaA
743,2,50,7,(the) people,A^la
744,2,50,8,(of) Firaun,firoEawona
745,2,50,9,while you,wa>anotumo
746,2,50,10,(were) looking.,tanoZuruwna
747,2,51,1,And when,wa<i*o
748,2,51,2,We appointed,waAEadonaA
749,2,51,3,(for) Musa,muwsaY`
750,2,51,4,forty,>arobaEiyna
751,2,51,5,nights.,layolapF
752,2,51,6,Then,vum~a
753,2,51,7,you took,At~axa*otumu
754,2,51,8,the calf,AloEijola
755,2,51,9,from,mino
756,2,51,10,after him,baEodihi
757,2,51,11,and you,wa>anotumo
758,2,51,12,(were) wrongdoers.,ZaAlimuwna
759,2,52,1,Then,vum~a
760,2,52,2,We forgave,EafawonaA
761,2,52,3,you,Eanokumo
762,2,52,4,from,mino
763,2,52,5,after,baEodi
764,2,52,6,"that,",*a`lika
765,2,52,7,so that you may,laEal~akumo
766,2,52,8,(be) grateful.,ta$okuruwna
767,2,53,1,And when,wa<i*o
768,2,53,2,We gave,A^tayonaA
769,2,53,3,Musa,muwsaY
770,2,53,4,the Book,AlokitaAba
771,2,53,5,"and the Criterion,",waAlofuroqaAna
772,2,53,6,perhaps you,laEal~akumo
773,2,53,7,(would be) guided.,tahotaduwna
774,2,54,1,And when,wa<i*o
775,2,54,2,said,qaAla
776,2,54,3,Musa,muwsaY`
777,2,54,4,"to his people,",liqawomihi
778,2,54,5,"""O my people!",yaA qawomi
779,2,54,6,"Indeed, you",<in~akumo
780,2,54,7,[you] have wronged,Zalamotumo
781,2,54,8,yourselves,>anofusakumo
782,2,54,9,by your taking,biAt~ixaA*ikumu
783,2,54,10,the calf.,AloEijola
784,2,54,11,So turn in repentance,fatuwbuwA
785,2,54,12,to,<ilaY`
786,2,54,13,"your Creator,",baAri}ikumo
787,2,54,14,and kill,faAqotuluwA
788,2,54,15,yourselves.,>anofusakumo
789,2,54,16,That,*a`likumo
790,2,54,17,(is) better,xayorN
791,2,54,18,for you,lakumo
792,2,54,19,with,Einoda
793,2,54,20,"your Creator.""",baAri}ikumo
794,2,54,21,Then He turned,fataAba
795,2,54,22,towards you.,Ealayokumo
796,2,54,23,Indeed He!,<in~ahu
797,2,54,24,He,huwa
798,2,54,25,"(is) the-returning,",Alt~aw~aAbu
799,2,54,26,the Most Merciful.,Alr~aHiymu
800,2,55,1,And when,wa<i*o
801,2,55,2,"you said,",qulotumo
802,2,55,3,"""O Musa!",yaA muwsaY`
803,2,55,4,Never,lano
804,2,55,5,(will) we believe,nu&omina
805,2,55,6,in you,laka
806,2,55,7,until,Hat~aY`
807,2,55,8,we see,naraY
808,2,55,9,Allah,All~aha
809,2,55,10,"manifestly.""",jahorapF
810,2,55,11,So seized you,fa>axa*atokumu
811,2,55,12,the thunderbolt,AlS~aAEiqapu
812,2,55,13,while you,wa>anotumo
813,2,55,14,(were) looking.,tanoZuruwna
814,2,56,1,Then,vum~a
815,2,56,2,We revived you,baEavonaAkumo
816,2,56,3,from,mino
817,2,56,4,after,baEodi
818,2,56,5,"your death,",mawotikumo
819,2,56,6,so that you may,laEal~akumo
820,2,56,7,(be) grateful.,ta$okuruwna
821,2,57,1,And We shaded,waZal~alonaA
822,2,57,2,[over] you,Ealayokumu
823,2,57,3,(with) [the] clouds,AlogamaAma
824,2,57,4,and We sent down,wa>anozalonaA
825,2,57,5,to you,Ealayokumu
826,2,57,6,[the] manna,Aloman~a
827,2,57,7,"and [the] quails,",waAls~alowaY`
828,2,57,8,"""Eat",kuluwA
829,2,57,9,from,mino
830,2,57,10,(the) good things,Tay~ibaAti
831,2,57,11,that,maA
832,2,57,12,"We have provided you.""",razaqonaAkumo
833,2,57,13,And not,wamaA
834,2,57,14,"they wronged Us,",ZalamuwnaA
835,2,57,15,but,wala`kino
836,2,57,16,they were,kaAnuwA
837,2,57,17,(to) themselves,>anofusahumo
838,2,57,18,doing wrong.,yaZolimuwna
839,2,58,1,And when,wa<i*o
840,2,58,2,"We said,",qulonaA
841,2,58,3,"""Enter",AdoxuluwA
842,2,58,4,this,ha`*ihi
843,2,58,5,"town,",Aloqaroyapa
844,2,58,6,then eat,fakuluwA
845,2,58,7,from,minohaA
846,2,58,8,wherever,Hayovu
847,2,58,9,you wish[ed],$i}otumo
848,2,58,10,"abundantly,",ragadFA
849,2,58,11,and enter,waAdoxuluwA
850,2,58,12,the gate,AlobaAba
851,2,58,13,prostrating.,suj~adFA
852,2,58,14,"And say,",waquwluwA
853,2,58,15,"""Repentance.""",HiT~apN
854,2,58,16,We will forgive,nagofiro
855,2,58,17,for you,lakumo
856,2,58,18,your sins.,xaTaAyaAkumo
857,2,58,19,And We will increase,wasanaziydu
858,2,58,20,"the good-doers (in reward).""",AlomuHosiniyna
859,2,59,1,But changed,fabad~ala
860,2,59,2,those who,Al~a*iyna
861,2,59,3,wronged,ZalamuwA
862,2,59,4,(the) word,qawolFA
863,2,59,5,other (than),gayora
864,2,59,6,(that) which,Al~a*iy
865,2,59,7,was said,qiyla
866,2,59,8,to them;,lahumo
867,2,59,9,so We sent down,fa>anozalonaA
868,2,59,10,upon,EalaY
869,2,59,11,those who,Al~a*iyna
870,2,59,12,"wronged,",ZalamuwA
871,2,59,13,a punishment,rijozFA
872,2,59,14,from,mina
873,2,59,15,the sky,Als~amaA'i
874,2,59,16,because,bimaA
875,2,59,17,they were,kaAnuwA
876,2,59,18,defiantly disobeying.,yafosuquwna
877,2,60,1,And when,wa<i*i
878,2,60,2,asked (for) water,AsotasoqaY`
879,2,60,3,Musa,muwsaY`
880,2,60,4,"for his people,",liqawomihi
881,2,60,5,"[so] We said,",faqulonaA
882,2,60,6,"""Strike",ADoribo
883,2,60,7,with your staff,biEaSaAka
884,2,60,8,"the stone.""",AloHajara
885,2,60,9,Then gushed forth,faAnofajarato
886,2,60,10,from it,minohu
887,2,60,11,(of),AvonataA
888,2,60,12,twelve,Ea$orapa
889,2,60,13,springs.,EayonFA
890,2,60,14,Indeed,qado
891,2,60,15,knew,Ealima
892,2,60,16,all,kul~u
893,2,60,17,(the) people,>unaAsK
894,2,60,18,their drinking place.,ma$orabahumo
895,2,60,19,"""Eat",kuluwA
896,2,60,20,and drink,waA$orabuwA
897,2,60,21,from,mino
898,2,60,22,(the) provision (of),rizoqi
899,2,60,23,"Allah,",All~ahi
900,2,60,24,and (do) not,walaA
901,2,60,25,act wickedly,taEovawoA
902,2,60,26,in,fiy
903,2,60,27,the earth,Alo>aroDi
904,2,60,28,"spreading corruption.""",mufosidiyna
905,2,61,1,And when,wa<i*o
906,2,61,2,"you said,",qulotumo
907,2,61,3,"""O Musa!",yaA muwsaY`
908,2,61,4,Never (will),lano
909,2,61,5,we endure,naSobira
910,2,61,6,[on],EalaY`
911,2,61,7,food,TaEaAmK
912,2,61,8,"(of) one (kind),",waAHidK
913,2,61,9,so pray,faAdoEu
914,2,61,10,for us,lanaA
915,2,61,11,(to) your Lord,rab~aka
916,2,61,12,to bring forth,yuxorijo
917,2,61,13,for us,lanaA
918,2,61,14,out of what,mim~aA
919,2,61,15,grows,tunobitu
920,2,61,16,"the earth,",Alo>aroDu
921,2,61,17,of,mino
922,2,61,18,"its herbs,",baqolihaA
923,2,61,19,"[and] its cucumbers,",waqiv~aA}ihaA
924,2,61,20,"[and] its garlic,",wafuwmihaA
925,2,61,21,"[and] its lentils,",waEadasihaA
926,2,61,22,"and its onions.""",wabaSalihaA
927,2,61,23,"He said,",qaAla
928,2,61,24,"""Would you exchange",>atasotabodiluwna
929,2,61,25,that which,Al~a*iy
930,2,61,26,[it],huwa
931,2,61,27,(is) inferior,>adonaY`
932,2,61,28,for that which,biAl~a*iy
933,2,61,29,[it],huwa
934,2,61,30,(is) better?,xayorN
935,2,61,31,Go down,AhobiTuwA
936,2,61,32,"(to) a city,",miSorFA
937,2,61,33,so indeed,fa<in~a
938,2,61,34,for you,lakumo
939,2,61,35,(is) what,maA
940,2,61,36,"you have asked (for).""",sa>alotumo
941,2,61,37,And were struck,waDuribato
942,2,61,38,on them,Ealayohimu
943,2,61,39,the humiliation,Al*~il~apu
944,2,61,40,and the misery,waAlomasokanapu
945,2,61,41,and they drew on themselves,wabaA'uwA
946,2,61,42,wrath,bigaDabK
947,2,61,43,of,mina
948,2,61,44,Allah,All~ahi
949,2,61,45,That (was),*a`lika
950,2,61,46,because they,bi>an~ahumo
951,2,61,47,used to,kaAnuwA
952,2,61,48,disbelieve,yakofuruwna
953,2,61,49,in (the) Signs,biA^yaAti
954,2,61,50,(of) Allah,All~ahi
955,2,61,51,and kill,wayaqotuluwna
956,2,61,52,the Prophets,Aln~abiy~iyna
957,2,61,53,without (any),bigayori
958,2,61,54,[the] right.,AloHaq~i
959,2,61,55,That,*a`lika
960,2,61,56,(was) because,bimaA
961,2,61,57,they disobeyed,EaSawoA
962,2,61,58,and they were,wakaAnuwA
963,2,61,59,transgressing.,yaEotaduwna
964,2,62,1,"Indeed,",<in~a
965,2,62,2,those who,Al~a*iyna
966,2,62,3,believed,A^manuwA
967,2,62,4,and those who,waAl~a*iyna
968,2,62,5,became Jews,haAduwA
969,2,62,6,and the Christians,waAln~aSaAraY`
970,2,62,7,and the Sabians -,waAlS~aAbi}iyna
971,2,62,8,who,mano
972,2,62,9,believed,A^mana
973,2,62,10,in Allah,biAll~ahi
974,2,62,11,and the Day,waAloyawomi
975,2,62,12,[the] Last,AloA^xiri
976,2,62,13,and did,waEamila
977,2,62,14,"righteous deeds,",SaAliHFA
978,2,62,15,so for them,falahumo
979,2,62,16,their reward,>ajoruhumo
980,2,62,17,(is) with,Einoda
981,2,62,18,their Lord,rab~ihimo
982,2,62,19,and no,walaA
983,2,62,20,fear,xawofN
984,2,62,21,on them,Ealayohimo
985,2,62,22,and not,walaA
986,2,62,23,they,humo
987,2,62,24,will grieve.,yaHozanuwna
988,2,63,1,And when,wa<i*o
989,2,63,2,We took,>axa*onaA
990,2,63,3,your covenant,miyvaAqakumo
991,2,63,4,and We raised,warafaEonaA
992,2,63,5,over you,fawoqakumu
993,2,63,6,"the mount,",AlT~uwra
994,2,63,7,"""Hold",xu*uwA
995,2,63,8,what,maA
996,2,63,9,We have given you,A^tayonaAkumo
997,2,63,10,"with strength,",biquw~apK
998,2,63,11,and remember,waA*okuruwA
999,2,63,12,what,maA
1000,2,63,13,"(is) in it,",fiyhi
1001,2,63,14,perhaps you,laEal~akumo
1002,2,63,15,"(would become) righteous.""",tat~aquwna
1003,2,64,1,Then,vum~a
1004,2,64,2,you turned away,tawal~ayotumo
1005,2,64,3,from,mino
1006,2,64,4,after,baEodi
1007,2,64,5,that.,*a`lika
1008,2,64,6,So if not,falawolaA
1009,2,64,7,(for the) Grace,faDolu
1010,2,64,8,(of) Allah,All~ahi
1011,2,64,9,upon you,Ealayokumo
1012,2,64,10,"and His Mercy,",waraHomatuhu
1013,2,64,11,surely you would have been,lakunotumo
1014,2,64,12,of,mina
1015,2,64,13,the losers.,AloxaAsiriyna
1016,2,65,1,"And indeed,",walaqado
1017,2,65,2,you knew,Ealimotumu
1018,2,65,3,those who,Al~a*iyna
1019,2,65,4,transgressed,AEotadawoA
1020,2,65,5,among you,minokumo
1021,2,65,6,in,fiy
1022,2,65,7,the (matter of) Sabbath.,Als~aboti
1023,2,65,8,So We said,faqulonaA
1024,2,65,9,"to them,",lahumo
1025,2,65,10,"""Be",kuwnuwA
1026,2,65,11,"apes,",qiradapF
1027,2,65,12,"despised.""",xaAsi}iyna
1028,2,66,1,So We made it,fajaEalonaAhaA
1029,2,66,2,a deterrent punishment,nakaAlFA
1030,2,66,3,for those,limaA
1031,2,66,4,(in) front,bayona
1032,2,66,5,(of) them,yadayohaA
1033,2,66,6,and those,wamaA
1034,2,66,7,after them,xalofahaA
1035,2,66,8,and an admonition,wamawoEiZapF
1036,2,66,9,for those who fear (Allah).,lilomut~aqiyna
1037,2,67,1,And when,wa<i*o
1038,2,67,2,said,qaAla
1039,2,67,3,Musa,muwsaY`
1040,2,67,4,"to his people,",liqawomihi
1041,2,67,5,"""Indeed,",<in~a
1042,2,67,6,Allah,All~aha
1043,2,67,7,commands you,ya>omurukumo
1044,2,67,8,that,>ano
1045,2,67,9,you slaughter,ta*obaHuwA
1046,2,67,10,"a cow.""",baqarapF
1047,2,67,11,"They said,",qaAluwA
1048,2,67,12,"""Do you take us",>atat~axi*unaA
1049,2,67,13,"(in) ridicule.""",huzuwFA
1050,2,67,14,"He said,",qaAla
1051,2,67,15,"""I seek refuge",>aEuw*u
1052,2,67,16,in Allah,biAll~ahi
1053,2,67,17,that,>ano
1054,2,67,18,I be,>akuwna
1055,2,67,19,among,mina
1056,2,67,20,"the ignorant.""",AlojaAhiliyna
1057,2,68,1,"They said,",qaAluwA
1058,2,68,2,"""Pray",AdoEu
1059,2,68,3,for us,lanaA
1060,2,68,4,(to) your Lord,rab~aka
1061,2,68,5,to make clear,yubay~ino
1062,2,68,6,to us,lanaA
1063,2,68,7,what,maA
1064,2,68,8,"it (is).""",hiya
1065,2,68,9,"He said,",qaAla
1066,2,68,10,"""Indeed, He",<in~ahu
1067,2,68,11,"says,",yaquwlu
1068,2,68,12,"""[Indeed] it",<in~ahaA
1069,2,68,13,(is) a cow,baqarapN
1070,2,68,14,not,laA
1071,2,68,15,old,faAriDN
1072,2,68,16,and not,walaA
1073,2,68,17,"young,",bikorN
1074,2,68,18,middle aged,EawaAnN
1075,2,68,19,between,bayona
1076,2,68,20,"that,""",*a`lika
1077,2,68,21,so do,faAfoEaluwA
1078,2,68,22,what,maA
1079,2,68,23,"you are commanded.""",tu&omaruwna
1080,2,69,1,"They said,",qaAluwA
1081,2,69,2,"""Pray",AdoEu
1082,2,69,3,for us,lanaA
1083,2,69,4,(to) your Lord,rab~aka
1084,2,69,5,to make clear,yubay~ino
1085,2,69,6,to us,lanaA
1086,2,69,7,what,maA
1087,2,69,8,"(is) its color.""",lawonuhaA
1088,2,69,9,"He said,",qaAla
1089,2,69,10,"""Indeed, He",<in~ahu
1090,2,69,11,"says,",yaquwlu
1091,2,69,12,'[Indeed] it is,<in~ahaA
1092,2,69,13,a cow,baqarapN
1093,2,69,14,"yellow,",SaforaA'u
1094,2,69,15,bright,faAqiEN
1095,2,69,16,"(in) its color,",lawonuhaA
1096,2,69,17,pleasing,tasur~u
1097,2,69,18,"(to) those who see (it).'""",Aln~aAZiriyna
1098,2,70,1,"They said,",qaAluwA
1099,2,70,2,"""Pray",AdoEu
1100,2,70,3,for us,lanaA
1101,2,70,4,(to) your Lord,rab~aka
1102,2,70,5,to make clear,yubay~ino
1103,2,70,6,to us,lanaA
1104,2,70,7,what,maA
1105,2,70,8,it (is).,hiya
1106,2,70,9,"Indeed,",<in~a
1107,2,70,10,[the] cows,Alobaqara
1108,2,70,11,look alike,ta$aAbaha
1109,2,70,12,to us.,EalayonaA
1110,2,70,13,"And indeed we,",wa<in~aA
1111,2,70,14,if,<ino
1112,2,70,15,wills,$aA'a
1113,2,70,16,"Allah,",All~ahu
1114,2,70,17,"(will) surely be those who are guided.""",lamuhotaduwna
1115,2,71,1,"He said,",qaAla
1116,2,71,2,"""Indeed, He",<in~ahu
1117,2,71,3,"says,",yaquwlu
1118,2,71,4,"""[Indeed] it",<in~ahaA
1119,2,71,5,(is) a cow,baqarapN
1120,2,71,6,not,laA
1121,2,71,7,trained,*aluwlN
1122,2,71,8,to plough,tuviyru
1123,2,71,9,"the earth,",Alo>aroDa
1124,2,71,10,and not,walaA
1125,2,71,11,water,tasoqiy
1126,2,71,12,the field;,AloHarova
1127,2,71,13,"sound,",musal~amapN
1128,2,71,14,no,laA
1129,2,71,15,blemish,$iyapa
1130,2,71,16,"in it.""",fiyhaA
1131,2,71,17,"They said,",qaAluwA
1132,2,71,18,"""Now",AloA^na
1133,2,71,19,you have come,ji}ota
1134,2,71,20,"with the truth.""",biAloHaq~i
1135,2,71,21,"So they slaughtered it,",fa*abaHuwhaA
1136,2,71,22,and not,wamaA
1137,2,71,23,they were near,kaAduwA
1138,2,71,24,(to) doing (it).,yafoEaluwna
1139,2,72,1,And when,wa<i*o
1140,2,72,2,you killed,qatalotumo
1141,2,72,3,"a man,",nafosFA
1142,2,72,4,then you disputed,faAd~aAra>otumo
1143,2,72,5,"concerning it,",fiyhaA
1144,2,72,6,but Allah,waAll~ahu
1145,2,72,7,(is) the One Who brought forth,muxorijN
1146,2,72,8,what,maA
1147,2,72,9,you were,kunotumo
1148,2,72,10,concealing.,takotumuwna
1149,2,73,1,"So We said,",faqulonaA
1150,2,73,2,"""Strike him",ADoribuwhu
1151,2,73,3,"with a part of it.""",bibaEoDihaA
1152,2,73,4,Like this,ka*a`lika
1153,2,73,5,revives,yuHoyiy
1154,2,73,6,Allah,All~ahu
1155,2,73,7,"the dead,",AlomawotaY`
1156,2,73,8,and shows you,wayuriykumo
1157,2,73,9,"His Signs,",A^yaAtihi
1158,2,73,10,perhaps you may,laEal~akumo
1159,2,73,11,use your intellect.,taEoqiluwna
1160,2,74,1,Then,vum~a
1161,2,74,2,hardened,qasato
1162,2,74,3,your hearts,quluwbukumo
1163,2,74,4,from,mino
1164,2,74,5,after,baEodi
1165,2,74,6,that,*a`lika
1166,2,74,7,so they,fahiya
1167,2,74,8,(became) like [the] stones,kaAloHijaArapi
1168,2,74,9,or,>awo
1169,2,74,10,stronger,>a$ad~u
1170,2,74,11,(in) hardness.,qasowapF
1171,2,74,12,"And indeed,",wa<in~a
1172,2,74,13,from,mina
1173,2,74,14,the stones,AloHijaArapi
1174,2,74,15,certainly (there are some) which,lamaA
1175,2,74,16,gush forth,yatafaj~aru
1176,2,74,17,from it,minohu
1177,2,74,18,"[the] rivers,",Alo>anohaAru
1178,2,74,19,"and indeed,",wa<in~a
1179,2,74,20,from them,minohaA
1180,2,74,21,certainly (there are some) which,lamaA
1181,2,74,22,"split,",ya$~aq~aqu
1182,2,74,23,so comes out,fayaxoruju
1183,2,74,24,from it,minohu
1184,2,74,25,"[the] water,",AlomaA'u
1185,2,74,26,"and indeed,",wa<in~a
1186,2,74,27,from them,minohaA
1187,2,74,28,certainly (there are some) which,lamaA
1188,2,74,29,fall down,yahobiTu
1189,2,74,30,from,mino
1190,2,74,31,fear,xa$oyapi
1191,2,74,32,(of) Allah.,All~ahi
1192,2,74,33,And not,wamaA
1193,2,74,34,(is) Allah,All~ahu
1194,2,74,35,unaware,bigaAfilK
1195,2,74,36,of what,Eam~aA
1196,2,74,37,you do.,taEomaluwna
1197,2,75,1,Do you hope,>afataTomaEuwna
1198,2,75,2,that,>ano
1199,2,75,3,they will believe,yu&ominuwA
1200,2,75,4,[for] you,lakumo
1201,2,75,5,while indeed,waqado
1202,2,75,6,(there) has been,kaAna
1203,2,75,7,a party,fariyqN
1204,2,75,8,"of them,",minohumo
1205,2,75,9,(who used to) hear,yasomaEuwna
1206,2,75,10,(the) words,kalaAma
1207,2,75,11,"(of) Allah,",All~ahi
1208,2,75,12,then,vum~a
1209,2,75,13,they distort it,yuHar~ifuwnahu
1210,2,75,14,from,mino
1211,2,75,15,after,baEodi
1212,2,75,16,[what],maA
1213,2,75,17,"they understood it,",Eaqaluwhu
1214,2,75,18,while they,wahumo
1215,2,75,19,know?,yaEolamuwna
1216,2,76,1,And when,wa<i*aA
1217,2,76,2,they meet,laquwA
1218,2,76,3,those who,Al~a*iyna
1219,2,76,4,"believe[d],",A^manuwA
1220,2,76,5,"they say,",qaAluwA
1221,2,76,6,"""We have believed.""",A^man~aA
1222,2,76,7,But when,wa<i*aA
1223,2,76,8,meet in private,xalaA
1224,2,76,9,some of them,baEoDuhumo
1225,2,76,10,with,<ilaY`
1226,2,76,11,"some (others),",baEoDK
1227,2,76,12,"they say,",qaAluwA
1228,2,76,13,"""Do you tell them",>atuHad~ivuwnahumo
1229,2,76,14,what,bimaA
1230,2,76,15,has,fataHa
1231,2,76,16,Allah,All~ahu
1232,2,76,17,to you,Ealayokumo
1233,2,76,18,so that they argue with you,liyuHaAj~uwkumo
1234,2,76,19,therewith,bihi
1235,2,76,20,before,Einoda
1236,2,76,21,your Lord?,rab~ikumo
1237,2,76,22,Then do (you) not,>afalaA
1238,2,76,23,"understand?""",taEoqiluwna
1239,2,77,1,Do not,>awalaA
1240,2,77,2,they know,yaEolamuwna
1241,2,77,3,that,>an~a
1242,2,77,4,Allah,All~aha
1243,2,77,5,knows,yaEolamu
1244,2,77,6,what,maA
1245,2,77,7,they conceal,yusir~uwna
1246,2,77,8,and what,wamaA
1247,2,77,9,they declare?,yuEolinuwna
1248,2,78,1,And among them,waminohumo
1249,2,78,2,"(are) unlettered ones,",>um~iy~uwna
1250,2,78,3,(who) do not,laA
1251,2,78,4,know,yaEolamuwna
1252,2,78,5,the book,AlokitaAba
1253,2,78,6,except,<il~aA
1254,2,78,7,wishful thinking,>amaAniy~a
1255,2,78,8,and not,wa<ino
